imdb_id,budget,revenue,certification,original_language,release_date,popularity,vote_average,vote_count
tt15566896,0.0,0.0,,en,2022-10-07,1.894,5.333,3.0
tt15567704,0.0,0.0,,hi,2022-12-09,1.69,10.0,1.0
tt15568170,0.0,0.0,,fr,2021-10-15,0.6,8.0,1.0
tt15568228,0.0,0.0,,en,2022-12-23,8.43,7.0,4.0
tt15568240,0.0,0.0,,ar,2022-12-02,0.714,0.0,0.0
tt15568612,0.0,0.0,,bn,2022-09-30,1.618,0.0,0.0
tt15568760,0.0,0.0,,ta,2022-11-04,2.193,6.7,3.0
tt15568928,0.0,0.0,,ja,2021-05-07,3.674,7.0,1.0
tt15572278,0.0,0.0,,ru,2021-11-18,0.674,10.0,1.0
tt15574696,0.0,0.0,,en,2021-10-31,0.6,2.0,1.0
tt15575332,0.0,0.0,,cn,2021-09-21,1.882,5.7,3.0
tt15575470,0.0,0.0,,ko,2022-09-28,179.541,6.822,59.0
tt15575900,0.0,0.0,,ml,2022-10-28,1.065,8.333,3.0
tt15576024,0.0,0.0,,en,2021-06-30,0.6,0.0,0.0
tt15576578,0.0,0.0,,ta,2022-10-21,1.089,3.0,5.0
tt15590834,0.0,0.0,NR,en,2023-05-05,0.6,0.0,0.0
tt15590884,0.0,0.0,NR,en,2021-10-29,3.684,0.0,0.0
tt15600068,0.0,0.0,,en,2021-11-20,0.6,0.0,0.0
tt15600102,0.0,0.0,,en,2022-07-27,0.6,8.0,1.0
tt15600222,0.0,0.0,NR,hi,2022-12-02,3.039,6.5,2.0
tt15613514,0.0,0.0,,ar,2022-01-05,1.975,6.0,8.0
tt15613538,0.0,0.0,,ar,2022-01-05,2.841,6.846,13.0
tt15614274,0.0,0.0,,hi,2022-11-04,8.298,4.333,3.0
tt15617690,0.0,0.0,,sq,2022-09-01,0.6,0.0,0.0
tt15618938,0.0,0.0,,cn,2022-08-04,2.037,6.286,7.0
tt15620158,0.0,0.0,,zh,2021-12-03,3.621,6.3,13.0
tt15621500,0.0,0.0,,zh,2022-02-01,1.595,0.0,0.0
tt15625462,0.0,0.0,,tl,2021-11-02,0.6,4.5,2.0
tt15653314,2000.0,0.0,,en,2022-01-07,0.6,0.0,0.0
tt15654262,0.0,0.0,,hi,2022-09-23,3.197,6.909,11.0
tt15654654,0.0,0.0,,te,2022-11-04,0.92,7.0,1.0
tt15655018,0.0,0.0,,en,2021-11-01,1.263,0.0,0.0
tt15655276,0.0,0.0,,it,2021-10-18,38.538,6.2,280.0
tt15655826,0.0,0.0,,pl,2022-09-12,0.851,6.2,2.0
tt15655974,0.0,0.0,,ru,2022-06-02,2.187,6.889,9.0
tt15660058,0.0,0.0,,en,2022-03-06,3.167,6.0,2.0
tt15662700,0.0,0.0,,en,2022-10-29,1.489,0.0,0.0
tt15662702,0.0,0.0,,te,2021-10-08,1.052,7.0,1.0
tt15665948,2400000.0,0.0,,fr,2023-04-19,0.811,0.0,0.0
tt15669052,0.0,0.0,,en,2023-01-22,3.986,0.0,0.0
tt15669314,0.0,0.0,,en,2022-09-09,1.4,8.0,2.0
tt15669466,0.0,0.0,,en,2023-02-07,4.657,0.0,0.0
tt15670314,0.0,0.0,,es,2022-06-02,0.6,5.5,1.0
tt15670322,0.0,0.0,,en,2022-02-28,0.6,1.0,1.0
tt15670484,0.0,0.0,NR,en,2022-12-11,1.139,0.0,0.0
tt15675952,0.0,0.0,,de,2022-08-18,1.822,4.7,6.0
tt15676664,0.0,0.0,,es,2022-12-02,20.335,7.3,3.0
tt15677224,0.0,0.0,,zh,2021-10-30,1.625,5.0,2.0
tt15679400,20000000.0,21000000.0,R,en,2023-02-01,350.143,6.798,210.0
tt15682092,0.0,0.0,R,en,2021-10-15,0.6,0.0,0.0
tt15684938,0.0,0.0,,mi,2022-08-04,0.6,0.0,0.0
tt15685876,5000000.0,14000000.0,,te,2022-12-23,3.22,5.2,4.0
tt15685954,0.0,0.0,NR,en,2021-11-07,1.053,5.6,10.0
tt15686024,0.0,0.0,,es,2022-10-05,198.94,6.527,56.0
tt15686202,0.0,0.0,,ml,2021-11-19,1.321,0.0,0.0
tt15686638,0.0,0.0,,mi,2022-10-13,0.961,10.0,2.0
tt15690300,0.0,0.0,R,en,2022-07-01,41.448,5.715,65.0
tt15690636,0.0,0.0,,en,2022-12-06,19.669,0.0,0.0
tt15690918,50.0,50.0,NC-17,en,2021-10-16,0.6,0.0,0.0
tt15690934,0.0,0.0,,en,2022-06-02,4.706,0.0,0.0
tt15692286,0.0,0.0,,en,2022-10-10,0.819,0.0,0.0
tt15692298,0.0,0.0,,en,2021-11-05,0.6,0.0,0.0
tt15693732,0.0,0.0,NR,en,2022-09-30,5.198,5.4,5.0
tt15694358,0.0,0.0,,en,2022-08-04,1.193,5.6,7.0
tt15701872,500000.0,0.0,NR,en,2022-09-25,3.671,2.0,1.0
tt1570961,100000.0,0.0,R,en,2021-03-22,0.635,0.0,0.0
tt15710134,0.0,0.0,,en,2021-11-09,1.314,0.0,0.0
tt15710136,0.0,0.0,,te,2022-11-11,4.033,6.75,6.0
tt15710168,0.0,0.0,,te,2021-12-31,1.202,8.5,4.0
tt15710228,0.0,0.0,,te,2022-06-24,0.602,7.0,1.0
tt15710822,0.0,0.0,,en,2022-11-07,1.564,0.0,0.0
tt15711350,0.0,0.0,,en,2022-03-07,3.557,5.6,9.0
tt15713012,0.0,0.0,,fr,2022-11-04,247.909,6.525,118.0
tt15715122,0.0,0.0,,hi,2021-10-29,3.914,5.9,7.0
tt15715230,0.0,0.0,,en,2021-12-03,2.518,5.0,1.0
tt15721088,0.0,0.0,R,en,2022-12-16,1798.84,5.3,16.0
tt15721650,0.0,17289000.0,,ja,2022-05-20,204.344,8.726,144.0
tt15723074,0.0,0.0,,te,2022-07-01,0.84,7.0,1.0
tt15724240,0.0,0.0,,en,2021-08-31,0.6,0.0,0.0
tt15725474,0.0,0.0,,da,2022-02-10,1.111,7.2,6.0
tt15726046,0.0,0.0,PG-13,en,2022-02-05,1.476,6.571,7.0
tt15727212,0.0,0.0,PG-13,en,2023-01-13,17.525,7.4,7.0
tt15727400,0.0,0.0,,en,2022-07-14,0.6,0.0,0.0
tt15732748,0.0,0.0,,en,2021-09-10,0.63,0.0,0.0
tt15738214,0.0,0.0,,es,2022-02-01,96.125,7.4,83.0
tt15738508,0.0,0.0,,en,2022-08-02,2.194,0.0,0.0
tt15739322,0.0,0.0,,tl,2021-10-22,2.282,2.7,3.0
tt15739928,0.0,0.0,,en,2021-12-11,1.071,6.0,1.0
tt15740768,2434000.0,0.0,,fr,2022-11-04,1.911,4.0,2.0
tt15741196,0.0,0.0,,ko,2021-11-10,2.92,6.8,9.0
tt15742308,0.0,0.0,,zh,2022-03-11,2.24,7.2,6.0
tt15742458,0.0,0.0,,en,2022-09-03,1.662,6.5,4.0
tt15743386,0.0,0.0,,en,2022-01-18,0.638,0.0,0.0
tt15745084,0.0,0.0,R,en,2022-06-07,31.108,6.278,63.0
tt15745226,0.0,0.0,PG-13,en,2022-12-02,12.462,5.75,8.0
tt15760224,0.0,0.0,,ko,2022-05-25,8.055,4.5,2.0
tt15760250,0.0,0.0,,ml,2022-08-19,0.6,6.7,3.0
tt15762830,0.0,0.0,,ml,2022-02-11,0.776,7.1,4.0
tt15765412,0.0,0.0,,en,2022-09-10,2.209,0.0,0.0
tt15767324,0.0,0.0,,ml,2021-10-28,1.558,0.0,0.0
tt15767726,0.0,0.0,,te,2021-11-19,1.037,9.0,1.0
tt15767978,0.0,0.0,,kn,2021-11-12,0.881,0.0,0.0
tt15768294,0.0,0.0,,kn,2022-11-04,1.4,0.0,0.0
tt15768848,0.0,0.0,,en,2023-01-19,2.961,3.5,2.0
tt15771862,0.0,0.0,,en,2021-12-11,0.717,0.0,0.0
tt15771916,0.0,0.0,,en,2023-01-22,7.678,0.0,0.0
tt15771958,0.0,0.0,PG,en,2022-12-02,2.384,0.0,0.0
tt15772866,0.0,13728000.0,NR,en,2021-12-01,3.242,7.0,3.0
tt15776638,0.0,0.0,,sw,2021-10-01,0.6,0.0,0.0
tt15779062,1000.0,0.0,,en,2021-10-26,2.0,7.0,1.0
tt15781790,0.0,0.0,,de,2022-01-26,1.274,0.0,0.0
tt15782570,0.0,0.0,,en,2022-06-11,13.701,6.808,13.0
tt15782708,0.0,0.0,,cs,2021-12-02,0.6,0.0,0.0
tt15783462,0.0,211019000.0,,zh,2022-02-01,5.733,6.545,11.0
tt15789038,0.0,0.0,,en,2023-06-15,19.961,0.0,0.0
tt15789492,0.0,0.0,R,es,2023-02-03,241.307,6.142,53.0
tt15790830,0.0,0.0,,xx,2021-10-26,0.884,0.0,0.0
tt15790974,0.0,0.0,,en,2022-10-01,122.251,6.8,4.0
tt15791034,10500000.0,44422400.0,R,en,2022-09-08,141.808,6.931,1044.0
tt15791176,0.0,0.0,NR,en,2021-10-31,1.441,7.2,5.0
tt15793076,0.0,0.0,,en,2023-01-26,6.722,2.5,2.0
tt15799550,0.0,0.0,,ja,2022-02-18,6.137,7.071,14.0
tt15800166,0.0,0.0,,en,2021-11-29,1.719,6.0,1.0
tt15800610,0.0,0.0,,en,2022-11-07,1.512,0.0,0.0
tt15801594,8800000.0,0.0,,zh,2022-06-24,3.561,7.429,14.0
tt15807910,0.0,0.0,R,en,2022-09-09,22.785,7.28,127.0
tt15809718,0.0,0.0,,gu,2022-06-24,0.6,0.0,0.0
tt15815530,0.0,0.0,,en,2021-11-20,0.635,0.0,0.0
tt15816290,0.0,0.0,,pa,2022-11-11,0.6,0.0,0.0
tt15816392,0.0,0.0,,ml,2022-10-21,1.17,4.0,5.0
tt15819074,0.0,0.0,,mr,2021-12-03,1.367,7.0,1.0
tt15822738,0.0,0.0,NR,en,2022-08-05,3.092,5.143,7.0
tt15823126,0.0,0.0,,it,2022-10-27,2.634,6.8,10.0
tt15823516,0.0,0.0,,pt,2021-11-12,1.802,8.0,1.0
tt15824322,0.0,0.0,PG,en,2022-11-17,31.515,5.696,148.0
tt15825188,0.0,0.0,,en,2022-10-14,0.849,0.0,0.0
tt15826210,0.0,0.0,,en,2021-11-12,2.472,0.0,0.0
tt15829724,0.0,0.0,,en,2023-02-03,62.112,7.0,10.0
tt15830702,0.0,0.0,NR,ja,2022-10-22,36.408,6.533,15.0
tt15831226,0.0,0.0,G,en,2022-01-24,74.533,6.888,407.0
tt15831978,0.0,0.0,,hi,2021-11-19,0.6,7.0,1.0
tt15834452,0.0,0.0,,en,2021-11-05,1.4,1.0,1.0
tt15836418,75.0,0.0,,en,2021-10-29,0.938,0.0,0.0
tt15836488,25000.0,0.0,,en,2022-10-07,0.799,0.0,0.0
tt15837458,0.0,0.0,,en,2022-07-15,8.107,4.7,22.0
tt15837716,0.0,0.0,,en,2023-02-03,6.311,0.0,0.0
tt15838850,0.0,100131000.0,PG,ko,2022-05-18,78.092,7.214,119.0
tt15839278,0.0,0.0,,ta,2021-11-26,0.611,8.0,1.0
tt15839362,0.0,0.0,,en,2021-11-05,0.6,8.0,1.0
tt15839646,0.0,0.0,,te,2022-01-01,0.725,8.0,1.0
tt15840196,0.0,0.0,,te,2022-02-11,1.4,6.2,2.0
tt1584146,250000.0,0.0,PG-13,en,2021-06-18,2.107,0.0,0.0
tt15844776,0.0,0.0,,ro,2021-11-04,1.08,10.0,1.0
tt15845412,0.0,0.0,,de,2022-11-22,0.6,0.0,0.0
tt15845710,0.0,0.0,,cn,2021-10-08,2.955,7.4,5.0
tt15845768,0.0,0.0,,en,2021-12-31,0.6,0.0,0.0
tt15847776,0.0,0.0,,en,2022-11-08,1.948,0.0,0.0
tt15847828,0.0,0.0,PG,en,2022-12-02,395.838,6.8,62.0
tt15847872,250000.0,0.0,PG-13,en,2021-11-04,217.458,6.5,104.0
tt15847880,0.0,0.0,,es,2022-09-22,498.296,6.716,51.0
tt15850384,0.0,0.0,,id,2022-06-23,1.4,6.5,3.0
tt15850452,0.0,0.0,,ja,2022-03-12,5.347,5.0,4.0
tt15850662,0.0,0.0,R,th,2021-12-02,268.706,6.3,123.0
tt15863594,0.0,0.0,,pt,2021-11-18,17.553,6.2,89.0
tt15873942,30.0,0.0,,en,2022-01-14,0.673,3.0,1.0
tt1587420,0.0,0.0,,en,2021-12-03,26.726,7.1,84.0
tt15874766,3000.0,0.0,R,en,2022-01-19,0.6,0.0,0.0
tt15881420,0.0,0.0,,ru,2021-10-21,0.6,5.5,2.0
tt15887102,0.0,0.0,,tl,2021-09-10,9.953,5.3,6.0
tt15891956,0.0,0.0,,ml,2022-05-20,0.6,0.0,0.0
tt15892144,0.0,0.0,,en,2021-11-09,0.964,2.0,1.0
tt15893750,0.0,0.0,R,en,2023-03-17,6.054,0.0,0.0
tt15905460,0.0,0.0,PG-13,en,2022-08-06,4.846,4.2,5.0
tt15907216,0.0,0.0,,en,2021-11-14,0.6,0.0,0.0
tt15908746,100000.0,0.0,,en,2022-09-02,2.46,5.278,9.0
tt15909848,0.0,0.0,,es,2021-11-25,3.162,6.2,51.0
tt15920812,0.0,0.0,,gu,2022-07-29,0.6,0.0,0.0
tt1592581,0.0,0.0,,en,2022-05-12,13.196,0.0,0.0
tt15939090,0.0,0.0,PG-13,es,2022-12-07,49.872,5.25,6.0
tt15941636,0.0,0.0,,es,2022-10-20,2.924,6.0,1.0
tt15943258,0.0,0.0,,es,2022-07-27,15.413,5.55,80.0
tt15944320,0.0,0.0,,lv,2021-09-29,0.766,7.0,2.0
tt1596342,0.0,0.0,PG,en,2022-11-18,622.484,7.081,638.0
tt15964308,0.0,0.0,,hi,2022-06-24,1.908,5.5,2.0
tt15964372,0.0,0.0,,bn,2022-05-13,1.268,9.8,2.0
tt15964414,0.0,0.0,,da,2022-10-06,3.107,6.0,2.0
tt15964718,0.0,0.0,,tl,2021-08-27,47.729,5.9,7.0
tt1596557,0.0,0.0,PG,en,2022-01-21,25.744,5.5,17.0
tt15977128,0.0,0.0,,de,2022-09-08,3.639,3.5,2.0
tt15978042,0.0,0.0,,en,2022-06-23,1.116,0.0,0.0
tt15978740,0.0,0.0,,en,2022-11-01,0.6,0.0,0.0
tt15978956,0.0,0.0,R,en,2022-08-12,62.791,7.2,98.0
tt15979132,0.0,0.0,,tl,2021-12-09,3.436,8.0,3.0
tt16001694,0.0,0.0,,en,2022-12-13,0.916,0.0,0.0
tt16020820,10000.0,0.0,,en,2022-06-17,2.817,6.0,1.0
tt16021514,0.0,0.0,NR,en,2022-10-02,0.859,0.0,0.0
tt16021872,0.0,0.0,,en,2022-10-08,0.831,0.0,0.0
tt16023428,0.0,0.0,,en,2021-12-12,0.6,0.0,0.0
tt16023832,0.0,0.0,,pl,2022-03-25,0.899,6.1,5.0
tt16024152,0.0,0.0,,tl,2021-12-25,2.668,6.0,5.0
tt16024170,0.0,0.0,,en,2021-11-06,0.901,0.0,0.0
tt16027110,0.0,0.0,,en,2022-02-25,1.781,4.0,1.0
tt16027608,0.0,0.0,,en,2022-01-28,1.735,4.0,1.0
tt16027918,0.0,0.0,,ro,2022-09-23,1.656,6.7,9.0
tt16027944,0.0,0.0,,pt,2022-10-27,120.327,7.904,172.0
tt16030196,0.0,0.0,PG,en,2021-10-14,2.557,0.0,0.0
tt16030664,0.0,0.0,,ru,2022-09-22,0.6,8.0,1.0
tt16043930,0.0,64300000.0,,zh,2021-11-11,3.07,7.6,14.0
tt16047468,0.0,0.0,,et,2021-11-24,1.137,0.0,0.0
tt16047734,0.0,0.0,,en,2022-09-01,0.98,0.0,0.0
tt16059146,0.0,0.0,,ja,2021-11-12,2.048,6.0,3.0
tt16060476,0.0,0.0,,en,2022-11-19,1.019,0.0,0.0
tt16068914,0.0,0.0,NR,en,2022-02-17,2.828,2.0,1.0
tt16077702,0.0,0.0,,hi,2022-12-16,5.496,5.1,5.0
tt16078152,0.0,0.0,,te,2022-05-06,0.698,7.0,1.0
tt16085592,24393500.0,0.0,,en,2022-02-11,21.199,5.804,275.0
tt16085692,0.0,0.0,,pt,2021-12-08,0.6,0.0,0.0
tt16088408,0.0,0.0,,de,2022-09-29,0.6,0.0,0.0
tt16088568,0.0,0.0,R,es,2021-12-10,68.51,7.9,259.0
tt16088674,0.0,0.0,,tl,2021-11-12,20.579,6.6,5.0
tt16102870,0.0,0.0,,en,2022-06-21,0.732,10.0,1.0
tt16102916,4000.0,0.0,NR,en,2022-10-01,0.6,0.0,0.0
tt16103248,0.0,0.0,,en,2021-05-11,2.122,0.0,0.0
tt16103266,0.0,0.0,,de,2023-12-12,1.275,0.0,0.0
tt16105816,0.0,0.0,,en,2022-06-25,0.99,0.0,0.0
tt16105998,100000.0,0.0,,en,2021-11-23,0.6,0.0,0.0
tt16113114,0.0,0.0,,en,2022-07-09,1.637,0.0,0.0
tt16116298,2600.0,0.0,,en,2021-12-19,1.4,0.0,0.0
tt16117078,0.0,0.0,PG-13,en,2021-12-16,3.985,0.0,0.0
tt16117346,0.0,0.0,,zh,2021-12-17,2.285,7.1,7.0
tt16118262,0.0,0.0,,zh,2021-09-03,3.675,8.7,3.0
tt16118378,0.0,0.0,,zh,2021-03-10,0.6,0.0,0.0
tt16123692,50000.0,0.0,,en,2022-03-25,0.6,0.0,0.0
tt16124618,12000.0,0.0,,en,2022-05-07,0.75,3.0,1.0
tt16127696,0.0,0.0,NR,en,2023-01-17,587.257,6.105,62.0
tt16137982,20000.0,0.0,NR,en,2022-10-28,0.797,0.0,0.0
tt16139054,0.0,0.0,,ta,2022-12-22,4.62,0.0,0.0
tt16141116,0.0,0.0,,en,2021-11-23,0.6,7.0,1.0
tt16148654,0.0,0.0,,ta,2022-09-08,1.197,7.333,3.0
tt16152556,0.0,0.0,R,en,2022-06-29,1.432,6.0,2.0
tt16153658,0.0,0.0,R,en,2021-12-04,1.914,6.0,2.0
tt16158856,0.0,0.0,,en,2022-11-07,2.509,0.0,0.0
tt16161362,0.0,0.0,,tl,2021-10-22,2.52,5.3,3.0
tt16161492,0.0,0.0,,ru,2022-02-17,13.576,7.1,15.0
tt16162032,0.0,0.0,,ru,2022-04-28,0.6,6.333,6.0
tt16169406,0.0,0.0,,hi,2021-11-20,0.952,0.0,0.0
tt16174868,0.0,3600000.0,PG-13,en,2023-01-26,7.504,0.0,0.0
tt16183464,0.0,150797000.0,PG-13,ja,2022-08-06,151.577,7.255,257.0
tt16194408,200000000.0,626203000.0,,zh,2022-02-01,225.874,6.9,31.0
tt16196010,0.0,0.0,,en,2022-10-06,5.481,5.8,7.0
tt16210710,0.0,0.0,,en,2021-11-19,2.188,0.0,0.0
tt16210966,0.0,0.0,,tl,2021-11-12,1.595,6.0,2.0
tt16211502,0.0,0.0,,ta,2021-12-03,1.867,0.0,0.0
tt16223490,0.0,0.0,,en,2021-12-17,0.6,0.0,0.0
tt16227002,0.0,0.0,,en,2023-03-29,3.62,0.0,0.0
tt16228146,0.0,0.0,,ml,2021-12-10,0.6,0.0,0.0
tt16228330,0.0,0.0,,en,2022-10-26,1.378,0.0,0.0
tt16233476,0.0,0.0,,en,2023-01-19,1.246,0.0,0.0
tt16233952,0.0,0.0,PG,en,2022-11-29,80.583,7.261,134.0
tt16235128,0.0,0.0,,kn,2021-11-26,1.919,0.0,0.0
tt16235682,0.0,0.0,,fr,2021-12-17,1.987,10.0,1.0
tt16236048,0.0,0.0,,tl,2021-10-22,1.079,5.0,1.0
tt16239334,0.0,0.0,,ta,2023-02-03,3.787,0.0,0.0
tt16240286,0.0,0.0,,en,2022-06-24,2.351,0.0,0.0
tt16241280,0.0,0.0,,de,2021-10-28,0.6,9.3,7.0
tt16243192,0.0,0.0,,en,2022-07-09,0.6,0.0,0.0
tt16245936,0.0,0.0,,en,2021-11-11,1.261,0.0,0.0
tt16245968,0.0,0.0,,ja,2022-02-04,4.14,4.75,6.0
tt16246218,2.0,0.0,,en,2022-04-28,0.6,0.0,0.0
tt16252698,0.0,0.0,,fr,2023-06-28,4.166,0.0,0.0
tt16254308,0.0,217256000.0,,zh,2022-02-01,2.449,5.9,17.0
tt16256972,0.0,0.0,,tl,2021-11-26,3.417,6.0,1.0
tt16262988,0.0,0.0,,en,2021-07-15,0.6,0.0,0.0
tt16273932,1000.0,0.0,,en,2022-06-18,0.6,0.0,0.0
tt16274720,0.0,0.0,,en,2022-12-01,1.187,0.0,0.0
tt16278206,0.0,0.0,,bg,2022-02-25,0.6,0.0,0.0
tt16279390,0.0,0.0,,es,2022-05-01,1.272,5.0,3.0
tt16280138,0.0,0.0,R,en,2023-02-09,97.458,6.1,7.0
tt16282260,0.0,0.0,,ko,2022-10-13,1.4,7.0,1.0
tt16282866,0.0,0.0,,pt,2021-12-26,36.942,5.9,161.0
tt16287604,0.0,0.0,NR,zh,2021-12-31,1.91,5.5,2.0
tt16288978,0.0,0.0,,en,2022-01-01,1.4,0.0,0.0
tt16290722,0.0,0.0,,en,2023-01-26,2.023,0.0,0.0
tt16293668,0.0,0.0,,it,2022-11-25,1.4,0.0,0.0
tt16296920,0.0,0.0,,en,2022-05-01,1.302,0.0,0.0
tt16299076,0.0,0.0,,es,2022-08-31,1.4,5.5,3.0
tt1630029,460000000.0,1443940000.0,PG-13,en,2022-12-14,4718.02,7.706,3628.0
tt16302202,0.0,0.0,R,en,2022-11-04,7.327,5.6,15.0
tt16303194,0.0,0.0,,ja,2022-05-20,1.735,5.5,2.0
tt16303830,0.0,0.0,,ko,2021-11-24,55.824,6.9,16.0
tt16304446,0.0,0.0,,en,2023-01-20,4.601,5.5,2.0
tt16304550,0.0,0.0,,en,2022-04-15,0.6,0.0,0.0
tt16306290,0.0,0.0,,it,2022-12-01,1.453,7.0,2.0
tt16306388,0.0,0.0,,tl,2021-11-19,1.516,8.3,6.0
tt16306450,0.0,0.0,,ru,2021-12-01,1.4,0.0,0.0
tt16306634,0.0,0.0,,fr,2021-12-03,0.6,1.0,1.0
tt16309936,0.0,0.0,,en,2022-02-01,0.6,0.0,0.0
tt16310962,0.0,0.0,,el,2022-08-10,0.789,5.9,8.0
tt16311394,0.0,0.0,,hu,2023-01-12,1.557,0.0,0.0
tt16311464,0.0,0.0,,en,2023-02-16,6.528,0.0,0.0
tt16315948,0.0,0.0,,uk,2022-05-05,1.347,5.5,2.0
tt16345046,0.0,0.0,,it,2022-11-29,13.393,5.675,20.0
tt16345484,0.0,0.0,,zh,2021-12-17,5.409,7.1,13.0
tt16347374,0.0,0.0,,es,2022-11-29,20.212,6.183,60.0
tt16347520,0.0,0.0,,en,2021-07-13,0.6,0.0,0.0
tt16350506,0.0,0.0,R,en,2021-12-02,0.6,10.0,2.0
tt16359262,0.0,0.0,,en,2022-02-01,0.6,0.0,0.0
tt16360006,0.0,0.0,PG,ja,2022-02-14,83.062,7.514,285.0
tt16369736,0.0,0.0,,fr,2021-12-03,0.84,1.0,1.0
tt16374130,0.0,0.0,R,en,2022-07-14,4.298,5.556,9.0
tt16375030,0.0,0.0,,en,2022-01-12,1.557,3.0,2.0
tt16375578,0.0,0.0,,en,2022-01-27,0.6,0.0,0.0
tt16375952,0.0,0.0,R,en,2022-10-21,504.882,7.889,27.0
tt1637689,0.0,0.0,,en,2021-11-15,1.403,4.0,1.0
tt16377714,0.0,0.0,,tl,2022-11-25,2.218,6.0,1.0
tt16377816,0.0,0.0,,pt,2022-08-25,10.722,8.632,19.0
tt16378354,0.0,0.0,PG,vi,2022-06-03,1.778,5.0,2.0
tt16378396,0.0,0.0,NR,en,2022-01-23,1.238,8.0,1.0
tt16379898,0.0,0.0,,en,2022-10-11,0.6,0.0,0.0
tt16381144,0.0,0.0,,en,2022-01-27,1.655,0.0,0.0
tt16383058,0.0,0.0,,en,2022-12-06,1.251,0.0,0.0
tt16384444,0.0,0.0,,en,2021-12-03,3.296,0.0,0.0
tt16384960,0.0,0.0,,en,2022-01-11,1.476,1.0,2.0
tt16392540,500.0,1150.0,NR,en,2021-11-20,0.6,0.0,0.0
tt16392762,5000.0,0.0,,en,2021-12-08,0.6,0.0,0.0
tt16392846,0.0,0.0,,tl,2021-12-10,2.523,3.7,3.0
tt16402818,0.0,0.0,,en,2023-02-01,4.143,0.0,0.0
tt16404416,0.0,0.0,,te,2021-12-10,1.416,6.5,3.0
tt16404438,500000.0,0.0,,en,2022-06-07,3.583,3.4,5.0
tt16408428,0.0,0.0,,ru,2022-04-21,3.691,0.0,0.0
tt16408840,0.0,0.0,,en,2021-05-07,0.6,0.0,0.0
tt16410620,0.0,0.0,,ja,2022-05-06,7.578,8.0,1.0
tt16418578,0.0,0.0,,en,2022-01-15,0.994,4.5,2.0
tt16420002,0.0,0.0,G,en,2022-09-22,2.394,6.0,2.0
tt16420402,0.0,0.0,,ta,2021-12-24,1.328,6.5,2.0
tt16420502,0.0,0.0,,en,2022-08-26,1.519,0.0,0.0
tt16426066,0.0,0.0,,en,2022-12-22,9.18,5.3,6.0
tt16426096,0.0,0.0,,en,2022-01-27,0.6,8.0,1.0
tt16427718,0.0,0.0,,es,2022-03-30,15.577,6.394,85.0
tt16428256,0.0,0.0,,ja,2022-11-11,25.307,7.3,6.0
tt16428836,457141.0,0.0,,mk,2022-01-21,0.688,0.0,0.0
tt16430548,0.0,0.0,,ko,2021-12-10,0.6,5.0,1.0
tt16431966,0.0,0.0,,en,2023-01-19,5.287,6.0,3.0
tt16435378,0.0,0.0,NC-17,en,2022-06-17,0.6,0.0,0.0
tt16437278,0.0,0.0,R,en,2023-02-20,8.148,0.0,0.0
tt16444610,0.0,0.0,,en,2021-11-26,16.752,6.5,274.0
tt16444750,0.0,22456400.0,,ja,2022-03-04,25.429,6.222,9.0
tt16445764,0.0,0.0,,no,2022-01-17,1.698,7.1,4.0
tt16449394,50000.0,0.0,,en,2022-02-01,1.363,4.0,1.0
tt16452528,0.0,0.0,,en,2022-07-11,2.194,2.0,1.0
tt16453244,0.0,0.0,,pl,2022-01-05,13.67,6.7,171.0
tt16463932,0.0,0.0,,en,2022-05-11,3.091,4.0,5.0
tt16464084,0.0,0.0,,en,2022-10-07,2.837,6.9,8.0
tt16475076,0.0,0.0,,en,2022-11-25,4.059,3.5,2.0
tt16478146,0.0,0.0,,en,2022-11-28,4.099,6.2,4.0
tt16480014,0.0,0.0,,en,2021-12-23,1.4,0.0,0.0
tt16481200,0.0,0.0,,ru,2021-12-31,1.4,3.5,2.0
tt16491324,20000000.0,0.0,R,en,2022-07-23,71.287,7.892,222.0
tt16492636,0.0,0.0,PG-13,ja,2021-09-12,90.718,4.4,4.0
tt16492678,0.0,0.0,PG-13,ja,2021-09-18,117.586,5.9,5.0
tt1649418,200000000.0,0.0,PG-13,en,2022-07-13,136.503,7.022,2535.0
tt16513514,0.0,0.0,,en,2022-02-17,3.85,5.6,4.0
tt16527290,0.0,0.0,R,en,2022-09-02,138.066,6.7,110.0
tt16528036,0.0,0.0,,es,2022-08-01,1.816,8.0,1.0
tt16529002,0.0,0.0,,ne,2022-05-27,1.267,10.0,1.0
tt16529222,0.0,0.0,,ko,2022-01-12,8.103,6.941,68.0
tt16531614,0.0,0.0,,en,2023-01-20,4.978,0.0,0.0
tt16532108,10000.0,3000000.0,PG-13,en,2021-09-24,1.508,10.0,1.0
tt16532174,0.0,0.0,PG-13,en,2022-02-26,4.502,6.8,6.0
tt16532314,0.0,0.0,R,en,2022-12-09,94.952,5.024,85.0
tt16539516,0.0,0.0,,uk,2022-02-02,1.408,6.0,2.0
tt16540514,0.0,0.0,,fr,2022-10-19,4.264,7.25,6.0
tt16550628,7692000.0,0.0,,ru,2022-12-24,10.478,7.278,36.0
tt16550638,0.0,0.0,,en,2022-04-01,3.595,4.929,14.0
tt1655389,22000000.0,0.0,NC-17,en,2022-09-16,69.37,6.239,846.0
tt1655444,0.0,0.0,,en,2022-05-27,8.733,5.2,24.0
tt16565742,0.0,0.0,,zh,2023-01-22,7.725,8.2,4.0
